STATE_CODE,STATE_CODE_EXP,SHRP_ID,MONITORED_LANE,LANE_WIDTH,SECTION_LENGTH,SPEED_LIMIT,DIRECTION_OF_TRAVEL,DIRECTION_OF_TRAVEL_EXP,MILEPOST
1,Alabama,0502,1,12,152.4,,1,Eastbound,
1,Alabama,0503,1,12,152.4,,1,Eastbound,
1,Alabama,0504,1,12,152.4,,1,Eastbound,
1,Alabama,0505,1,12,152.4,,1,Eastbound,
1,Alabama,0506,1,12,152.4,,1,Eastbound,
1,Alabama,0507,1,12,152.4,,1,Eastbound,
1,Alabama,0508,1,12,152.4,,1,Eastbound,
1,Alabama,0509,1,12,152.4,,1,Eastbound,
1,Alabama,0563,1,12,152.4,,1,Eastbound,
1,Alabama,0564,1,12,152.4,,1,Eastbound,
1,Alabama,1001,1,12,152.4,,3,Northbound,
1,Alabama,1011,1,12,152.4,,2,Westbound,
1,Alabama,1019,1,12,152.4,,4,Southbound,
1,Alabama,1021,1,12,152.4,,2,Westbound,
1,Alabama,3028,1,12,152.4,,3,Northbound,
1,Alabama,3998,1,12,152.4,,4,Southbound,
1,Alabama,4007,1,12,152.4,,3,Northbound,
1,Alabama,4073,1,12,152.4,,1,Eastbound,
1,Alabama,4084,1,12,152.4,,3,Northbound,
1,Alabama,4125,1,12,152.4,,2,Westbound,
1,Alabama,4126,1,12,152.4,,4,Southbound,
1,Alabama,4127,1,12,152.4,,1,Eastbound,
1,Alabama,4129,1,12,152.4,,1,Eastbound,
1,Alabama,4155,1,12,152.4,,1,Eastbound,
1,Alabama,5008,1,12,152.4,,1,Eastbound,
1,Alabama,6012,1,12,152.4,,3,Northbound,
1,Alabama,6019,1,12,152.4,,3,Northbound,
1,Alabama,A310,1,12,152.4,,2,Westbound,
1,Alabama,A320,1,12,152.4,,2,Westbound,
1,Alabama,A330,1,12,152.4,,2,Westbound,
1,Alabama,A340,1,12,152.4,,2,Westbound,
1,Alabama,A350,1,12,152.4,,2,Westbound,
1,Alabama,B310,1,12,152.4,,4,Southbound,
1,Alabama,B320,1,12,152.4,,4,Southbound,
1,Alabama,B330,1,12,152.4,,4,Southbound,
1,Alabama,B340,1,12,152.4,,4,Southbound,
1,Alabama,B350,1,12,152.4,,4,Southbound,
1,Alabama,C310,1,12,152.4,,1,Eastbound,
1,Alabama,C320,1,12,152.4,,1,Eastbound,
1,Alabama,C330,1,12,152.4,,1,Eastbound,
1,Alabama,C340,1,12,152.4,,1,Eastbound,
1,Alabama,C350,1,12,152.4,,1,Eastbound,
2,Alaska,1001,1,12,152.4,,4,Southbound,
2,Alaska,1002,1,12,152.4,,4,Southbound,
2,Alaska,1004,1,12,152.4,,1,Eastbound,
2,Alaska,1008,1,12,152.4,,3,Northbound,
2,Alaska,6010,1,12,152.4,,3,Northbound,
2,Alaska,9035,1,12,152.4,,3,Northbound,
4,Arizona,0113,1,12,152.4,,3,Northbound,
4,Arizona,0114,1,12,152.4,,3,Northbound,
4,Arizona,0115,1,12,152.4,,3,Northbound,
4,Arizona,0116,1,12,152.4,,3,Northbound,
4,Arizona,0117,1,12,152.4,,3,Northbound,
4,Arizona,0118,1,12,152.4,,3,Northbound,
4,Arizona,0119,1,12,152.4,,3,Northbound,
4,Arizona,0120,1,12,152.4,,3,Northbound,
4,Arizona,0121,1,12,152.4,,3,Northbound,
4,Arizona,0122,1,12,152.4,,3,Northbound,
4,Arizona,0123,1,12,152.4,,3,Northbound,
4,Arizona,0124,1,12,152.4,,3,Northbound,
4,Arizona,0160,1,12,152.4,,3,Northbound,
4,Arizona,0161,1,12,152.4,,3,Northbound,
4,Arizona,0213,1,14,152.4,,1,Eastbound,
4,Arizona,0214,1,12,152.4,,1,Eastbound,
4,Arizona,0215,1,12,152.4,,1,Eastbound,
4,Arizona,0216,1,14,152.4,,1,Eastbound,
4,Arizona,0217,1,14,152.4,,1,Eastbound,
4,Arizona,0218,1,12,152.4,,1,Eastbound,
4,Arizona,0219,1,12,152.4,,1,Eastbound,
4,Arizona,0220,1,14,152.4,,1,Eastbound,
4,Arizona,0221,1,14,152.4,,1,Eastbound,
4,Arizona,0222,1,12,152.4,,1,Eastbound,
4,Arizona,0223,1,12,152.4,,1,Eastbound,
4,Arizona,0224,1,14,152.4,,1,Eastbound,
4,Arizona,0260,1,12,152.4,,1,Eastbound,
4,Arizona,0261,1,12,152.4,,1,Eastbound,
4,Arizona,0262,1,14,152.4,,1,Eastbound,
4,Arizona,0263,1,14,152.4,,1,Eastbound,
4,Arizona,0264,1,12,152.4,,1,Eastbound,
4,Arizona,0265,1,12,152.4,,1,Eastbound,
4,Arizona,0266,1,14,152.4,,1,Eastbound,
4,Arizona,0267,1,14,152.4,,1,Eastbound,
4,Arizona,0268,1,14,152.4,,1,Eastbound,
4,Arizona,0501,1,12,152.4,,1,Eastbound,
4,Arizona,0502,1,12,152.4,,1,Eastbound,
4,Arizona,0503,1,12,152.4,,1,Eastbound,
4,Arizona,0504,1,12,152.4,,1,Eastbound,
4,Arizona,0505,1,12,152.4,,1,Eastbound,
4,Arizona,0506,1,12,152.4,,1,Eastbound,
4,Arizona,0507,1,12,152.4,,1,Eastbound,
4,Arizona,0508,1,12,152.4,,1,Eastbound,
4,Arizona,0509,1,12,152.4,,1,Eastbound,
4,Arizona,0559,1,12,152.4,,1,Eastbound,
4,Arizona,0560,1,12,183.0,,1,Eastbound,
4,Arizona,0601,1,12,152.4,,1,Eastbound,
4,Arizona,0602,1,12,174.0,,1,Eastbound,
4,Arizona,0603,1,12,152.4,,1,Eastbound,
4,Arizona,0604,1,12,152.4,,1,Eastbound,
4,Arizona,0605,1,12,302.0,,1,Eastbound,
4,Arizona,0606,1,12,152.4,,1,Eastbound,
4,Arizona,0607,1,12,152.4,,1,Eastbound,
4,Arizona,0608,1,12,152.4,,1,Eastbound,
4,Arizona,0659,1,12,183.0,,1,Eastbound,
4,Arizona,0660,1,12,152.4,,1,Eastbound,
4,Arizona,0661,1,12,134.0,,1,Eastbound,
4,Arizona,0662,1,12,160.0,,1,Eastbound,
4,Arizona,0663,1,12,152.4,,1,Eastbound,
4,Arizona,0664,1,12,152.4,,1,Eastbound,
4,Arizona,0665,1,12,190.0,,1,Eastbound,
4,Arizona,0666,1,12,152.4,,1,Eastbound,
4,Arizona,0667,1,12,152.4,,1,Eastbound,
4,Arizona,0668,1,12,152.4,,1,Eastbound,
4,Arizona,0669,1,12,152.4,,1,Eastbound,
4,Arizona,0902,1,12,152.4,,3,Northbound,
4,Arizona,0903,1,12,152.4,,3,Northbound,
4,Arizona,1003,1,12,152.4,,2,Westbound,
4,Arizona,1006,1,12,152.4,,2,Westbound,
4,Arizona,1007,1,12,152.4,,2,Westbound,
4,Arizona,1015,1,12,152.4,,4,Southbound,
4,Arizona,1016,1,12,152.4,,4,Southbound,
4,Arizona,1017,1,12,152.4,,3,Northbound,
4,Arizona,1018,1,12,152.4,,4,Southbound,
4,Arizona,1021,1,12,152.4,,2,Westbound,
4,Arizona,1022,1,12,152.4,,2,Westbound,
4,Arizona,1024,1,12,152.4,,1,Eastbound,
4,Arizona,1025,1,12,152.4,,2,Westbound,
4,Arizona,1034,1,13,152.4,,4,Southbound,
4,Arizona,1036,1,12,152.4,,3,Northbound,
4,Arizona,1037,1,13,152.4,,1,Eastbound,
4,Arizona,1062,1,12,152.4,,2,Westbound,
4,Arizona,1065,1,12,152.4,,1,Eastbound,
4,Arizona,6053,1,12,152.4,,1,Eastbound,
4,Arizona,6054,1,12,152.4,,4,Southbound,
4,Arizona,6055,1,12,152.4,,4,Southbound,
4,Arizona,6060,1,12,152.4,,3,Northbound,
4,Arizona,7079,1,12,152.4,,3,Northbound,
4,Arizona,7614,1,12,152.4,,2,Westbound,
4,Arizona,A310,1,12,152.4,,3,Northbound,
4,Arizona,A320,1,12,152.4,,3,Northbound,
4,Arizona,A330,1,12,152.4,,3,Northbound,
4,Arizona,A350,1,12,152.4,,3,Northbound,
4,Arizona,A390,1,12,152.4,,3,Northbound,
4,Arizona,A901,1,12,152.4,,3,Northbound,
4,Arizona,A902,1,12,152.4,,3,Northbound,
4,Arizona,A903,1,12,152.4,,3,Northbound,
4,Arizona,B310,1,12,152.4,,2,Westbound,
4,Arizona,B320,1,12,152.4,,2,Westbound,
4,Arizona,B330,1,12,152.4,,2,Westbound,
4,Arizona,B350,1,12,152.4,,2,Westbound,
4,Arizona,B901,1,12,152.4,,2,Westbound,
4,Arizona,B902,1,12,152.4,,2,Westbound,
4,Arizona,B903,1,12,152.4,,2,Westbound,
4,Arizona,B959,1,12,152.4,,2,Westbound,
4,Arizona,B960,1,12,152.4,,2,Westbound,
4,Arizona,B961,1,12,152.4,,2,Westbound,
4,Arizona,B964,1,12,152.4,,2,Westbound,
4,Arizona,C310,1,12,152.4,,3,Northbound,
4,Arizona,C320,1,12,152.4,,3,Northbound,
4,Arizona,C330,1,12,152.4,,3,Northbound,
4,Arizona,C340,1,12,152.4,,3,Northbound,
4,Arizona,C350,1,12,152.4,,3,Northbound,
4,Arizona,D310,1,12,152.4,,4,Southbound,
