STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,ME_PERCENT_WHEEL_PATH_CRACK
4,Arizona,0113,2005-04-12,20.0,5.0,3440.0,877.0,12.0
4,Arizona,0113,1998-06-11,5.0,0.0,0.0,873.0,3.0
4,Arizona,0114,1998-10-23,11.0,2.0,0.0,644.0,7.0
4,Arizona,0114,2003-10-10,28.0,0.0,987.0,5419.0,17.0
4,Arizona,0114,2003-04-11,28.0,0.0,1029.0,5464.0,17.0
4,Arizona,0114,2005-04-07,27.0,1.0,1753.0,5128.0,16.0
4,Arizona,0114,2002-03-27,27.0,8.0,901.0,3302.0,16.0
4,Arizona,0114,2001-11-29,28.0,5.0,485.0,4213.0,17.0
4,Arizona,0114,2001-05-02,27.0,3.0,163.0,4203.0,16.0
4,Arizona,0114,2000-01-13,25.0,1.0,31.0,4369.0,15.0
4,Arizona,0114,1998-04-21,6.0,1.0,0.0,437.0,4.0
4,Arizona,0114,2005-11-28,27.0,0.0,1802.0,5464.0,17.0
4,Arizona,0114,1998-01-07,5.0,0.0,0.0,1039.0,3.0
4,Arizona,0114,1996-08-13,1.0,0.0,0.0,104.0,0.0
4,Arizona,0114,1996-07-09,1.0,0.0,0.0,73.0,0.0
4,Arizona,0114,1996-04-02,1.0,0.0,42.0,90.0,0.0
4,Arizona,0114,1996-02-06,1.0,0.0,35.0,69.0,0.0
4,Arizona,0114,1999-02-12,17.0,4.0,35.0,0.0,11.0
4,Arizona,0114,1995-02-15,0.0,0.0,0.0,0.0,0.0
4,Arizona,0114,2004-10-05,26.0,1.0,1289.0,5103.0,16.0
4,Arizona,0114,1995-08-17,0.0,0.0,0.0,0.0,0.0
4,Arizona,0114,1995-11-07,0.0,0.0,0.0,0.0,0.0
4,Arizona,0114,2004-04-20,27.0,0.0,1545.0,5436.0,17.0
4,Arizona,0114,2002-10-10,17.0,0.0,329.0,3378.0,11.0
4,Arizona,0114,1998-06-12,6.0,1.0,0.0,447.0,4.0
4,Arizona,0115,1995-02-15,0.0,0.0,0.0,0.0,0.0
4,Arizona,0115,2004-04-19,24.0,6.0,419.0,544.0,14.0
4,Arizona,0115,2003-04-14,19.0,1.0,322.0,3357.0,12.0
4,Arizona,0115,2005-04-06,25.0,7.0,814.0,17.0,15.0
4,Arizona,0115,2002-03-26,16.0,0.0,35.0,3184.0,10.0
4,Arizona,0115,2001-05-01,12.0,0.0,0.0,4033.0,7.0
4,Arizona,0115,2000-01-12,7.0,0.0,0.0,1292.0,4.0
4,Arizona,0115,2005-11-28,26.0,8.0,991.0,24.0,16.0
4,Arizona,0115,1998-01-07,0.0,0.0,0.0,0.0,0.0
4,Arizona,0115,1999-02-11,3.0,0.0,0.0,502.0,2.0
4,Arizona,0116,2004-04-21,9.0,2.0,97.0,599.0,6.0
4,Arizona,0116,2003-04-11,6.0,1.0,38.0,665.0,4.0
4,Arizona,0116,2002-04-02,17.0,12.0,52.0,606.0,11.0
4,Arizona,0116,2001-05-02,7.0,2.0,0.0,762.0,5.0
4,Arizona,0116,2000-01-13,2.0,1.0,0.0,114.0,1.0
4,Arizona,0116,2005-11-28,12.0,2.0,236.0,987.0,7.0
4,Arizona,0116,1998-01-08,0.0,0.0,0.0,0.0,0.0
4,Arizona,0116,1999-02-12,1.0,0.0,0.0,73.0,1.0
4,Arizona,0116,1995-02-17,0.0,0.0,0.0,0.0,0.0
4,Arizona,0116,2005-04-11,10.0,3.0,239.0,565.0,6.0
4,Arizona,0117,2005-04-06,22.0,6.0,1074.0,544.0,14.0
4,Arizona,0117,2004-04-19,20.0,6.0,398.0,513.0,12.0
4,Arizona,0117,2003-04-14,22.0,1.0,284.0,3880.0,13.0
4,Arizona,0117,2002-03-26,14.0,0.0,17.0,2827.0,9.0
4,Arizona,0117,2001-05-01,7.0,0.0,0.0,2228.0,4.0
4,Arizona,0117,2000-01-12,2.0,0.0,0.0,336.0,1.0
4,Arizona,0117,2005-11-28,24.0,10.0,974.0,0.0,15.0
4,Arizona,0117,1998-01-07,0.0,0.0,0.0,0.0,0.0
4,Arizona,0117,1999-02-11,1.0,0.0,0.0,52.0,0.0
4,Arizona,0117,1995-02-15,0.0,0.0,0.0,0.0,0.0
4,Arizona,0118,2004-04-21,25.0,7.0,17.0,0.0,15.0
4,Arizona,0118,2003-04-15,24.0,0.0,21.0,4740.0,15.0
4,Arizona,0118,2002-03-27,25.0,0.0,0.0,6132.0,15.0
4,Arizona,0118,2001-05-03,19.0,5.0,0.0,1698.0,11.0
4,Arizona,0118,2000-01-13,10.0,2.0,0.0,499.0,6.0
4,Arizona,0118,2005-11-28,25.0,7.0,132.0,0.0,15.0
4,Arizona,0118,1998-01-08,0.0,0.0,0.0,0.0,0.0
4,Arizona,0118,1999-02-12,5.0,1.0,0.0,454.0,3.0
4,Arizona,0118,1995-02-17,0.0,0.0,0.0,0.0,0.0
4,Arizona,0118,2005-04-11,25.0,8.0,121.0,0.0,16.0
4,Arizona,0119,2005-04-07,28.0,8.0,1805.0,336.0,17.0
4,Arizona,0119,2003-04-11,27.0,4.0,648.0,3194.0,16.0
4,Arizona,0119,2002-04-02,26.0,1.0,381.0,4580.0,16.0
4,Arizona,0119,2001-05-02,20.0,0.0,139.0,3742.0,12.0
4,Arizona,0119,2000-01-12,15.0,0.0,0.0,2959.0,9.0
4,Arizona,0119,2005-11-28,28.0,8.0,1729.0,184.0,17.0
4,Arizona,0119,1998-01-07,9.0,0.0,0.0,1732.0,5.0
4,Arizona,0119,1999-02-12,12.0,2.0,0.0,759.0,7.0
4,Arizona,0119,1995-02-15,0.0,0.0,0.0,0.0,0.0
4,Arizona,0119,2004-04-20,26.0,7.0,1032.0,308.0,16.0
4,Arizona,0120,2004-04-21,24.0,0.0,1757.0,4566.0,15.0
4,Arizona,0120,2003-04-16,23.0,0.0,1542.0,4400.0,14.0
4,Arizona,0120,2002-04-01,22.0,0.0,1351.0,4272.0,13.0
4,Arizona,0120,2001-05-03,23.0,0.0,156.0,4459.0,14.0
4,Arizona,0120,2000-01-13,15.0,0.0,0.0,2858.0,9.0
4,Arizona,0120,2005-12-01,24.0,0.0,1982.0,4566.0,15.0
4,Arizona,0120,1998-01-08,4.0,0.0,0.0,703.0,2.0
4,Arizona,0120,1999-02-16,10.0,0.0,0.0,1982.0,6.0
4,Arizona,0120,1995-02-21,0.0,0.0,0.0,0.0,0.0
4,Arizona,0120,2005-04-12,26.0,0.0,1996.0,4729.0,16.0
4,Arizona,0121,2005-04-12,27.0,5.0,2290.0,21.0,17.0
4,Arizona,0121,2003-04-15,27.0,0.0,1545.0,5273.0,16.0
4,Arizona,0121,2002-03-28,27.0,3.0,1303.0,4584.0,17.0
4,Arizona,0121,2001-05-03,27.0,2.0,211.0,4313.0,16.0
4,Arizona,0121,2000-01-13,26.0,4.0,0.0,3929.0,16.0
4,Arizona,0121,2005-12-01,26.0,5.0,2283.0,0.0,16.0
4,Arizona,0121,1998-01-08,11.0,0.0,0.0,2169.0,7.0
4,Arizona,0121,2004-08-12,27.0,5.0,1718.0,21.0,17.0
4,Arizona,0121,1999-02-16,20.0,1.0,0.0,3111.0,12.0
4,Arizona,0121,1995-02-21,0.0,0.0,0.0,0.0,0.0
4,Arizona,0122,2004-04-21,20.0,0.0,166.0,4002.0,12.0
4,Arizona,0122,2003-04-15,20.0,0.0,59.0,3880.0,12.0
4,Arizona,0122,2005-04-11,21.0,0.0,232.0,4189.0,13.0
4,Arizona,0122,2002-03-27,20.0,0.0,38.0,3887.0,12.0
4,Arizona,0122,2001-05-03,14.0,0.0,24.0,2740.0,9.0
4,Arizona,0122,2000-01-13,8.0,0.0,0.0,1466.0,5.0
4,Arizona,0122,2005-12-01,21.0,0.0,270.0,4189.0,13.0
4,Arizona,0122,1998-01-08,0.0,0.0,0.0,0.0,0.0
4,Arizona,0122,1999-02-16,6.0,0.0,0.0,1261.0,4.0
4,Arizona,0122,1995-02-17,0.0,0.0,0.0,0.0,0.0
4,Arizona,0123,2004-04-20,27.0,8.0,409.0,381.0,16.0
4,Arizona,0123,2003-04-11,27.0,0.0,388.0,5190.0,17.0
4,Arizona,0123,2002-03-27,25.0,0.0,69.0,4847.0,16.0
4,Arizona,0123,2001-05-02,21.0,0.0,21.0,6669.0,13.0
4,Arizona,0123,2000-01-12,12.0,0.0,0.0,2384.0,7.0
4,Arizona,0123,2005-11-28,27.0,8.0,544.0,0.0,16.0
4,Arizona,0123,2005-04-07,27.0,9.0,499.0,31.0,17.0
4,Arizona,0123,1998-01-07,2.0,0.0,0.0,322.0,1.0
4,Arizona,0123,1999-02-11,5.0,0.0,0.0,883.0,3.0
4,Arizona,0123,1995-02-15,0.0,0.0,0.0,0.0,0.0
4,Arizona,0124,2004-04-19,27.0,9.0,236.0,294.0,16.0
4,Arizona,0124,2003-04-14,27.0,3.0,274.0,4078.0,17.0
4,Arizona,0124,2002-03-27,27.0,3.0,125.0,3683.0,16.0
4,Arizona,0124,2001-05-01,19.0,0.0,28.0,6960.0,12.0
4,Arizona,0124,2000-01-12,10.0,0.0,0.0,1919.0,6.0
4,Arizona,0124,2005-11-28,32.0,14.0,734.0,42.0,20.0
4,Arizona,0124,1998-01-07,0.0,0.0,0.0,0.0,0.0
4,Arizona,0124,1999-02-11,1.0,0.0,0.0,246.0,1.0
4,Arizona,0124,2005-04-07,29.0,9.0,617.0,10.0,18.0
4,Arizona,0124,1995-02-15,0.0,0.0,0.0,0.0,0.0
4,Arizona,0161,2006-03-31,23.0,5.0,2141.0,0.0,14.0
4,Arizona,0161,2002-04-01,23.0,0.0,1185.0,4539.0,14.0
4,Arizona,0161,2001-05-04,22.0,0.0,651.0,4355.0,14.0
4,Arizona,0161,2000-01-14,12.0,0.0,0.0,2418.0,8.0
4,Arizona,0161,1998-01-09,1.0,0.0,0.0,69.0,0.0
4,Arizona,0161,1999-02-17,6.0,0.0,0.0,1161.0,4.0
4,Arizona,0161,1995-02-21,0.0,0.0,0.0,0.0,0.0
4,Arizona,0161,2005-04-13,16.0,5.0,1836.0,0.0,10.0
4,Arizona,0162,2006-03-31,4.0,1.0,707.0,49.0,3.0
4,Arizona,0162,2002-03-28,2.0,0.0,69.0,132.0,1.0
4,Arizona,0162,2001-05-04,1.0,0.0,0.0,35.0,0.0
4,Arizona,0162,2000-01-14,0.0,0.0,0.0,0.0,0.0
4,Arizona,0162,1998-01-09,0.0,0.0,0.0,0.0,0.0
4,Arizona,0162,1999-02-17,0.0,0.0,0.0,0.0,0.0
4,Arizona,0162,1995-02-21,0.0,0.0,0.0,0.0,0.0
4,Arizona,0162,2005-04-13,3.0,0.0,360.0,156.0,2.0
4,Arizona,0163,2005-04-13,1.0,0.0,0.0,0.0,1.0
4,Arizona,0163,2002-03-28,1.0,0.0,0.0,0.0,1.0
4,Arizona,0163,2006-03-31,,,0.0,0.0,
4,Arizona,0163,2001-05-04,0.0,0.0,0.0,0.0,0.0
4,Arizona,0163,2000-01-14,0.0,0.0,0.0,0.0,0.0
4,Arizona,0163,1998-01-09,0.0,0.0,0.0,0.0,0.0
4,Arizona,0163,1999-02-17,0.0,0.0,0.0,0.0,0.0
4,Arizona,0163,1995-02-22,0.0,0.0,1912.0,0.0,0.0
4,Arizona,0260,1999-01-11,2.0,0.0,0.0,0.0,1.0
4,Arizona,0260,2016-12-19,17.0,5.0,6933.0,0.0,10.0
4,Arizona,0260,2015-12-16,17.0,5.0,6981.0,0.0,10.0
4,Arizona,0260,2014-12-18,12.0,5.0,5301.0,0.0,8.0
4,Arizona,0260,2012-03-01,11.0,5.0,4798.0,0.0,7.0
4,Arizona,0260,2008-03-06,9.0,4.0,2453.0,0.0,6.0
4,Arizona,0260,2001-12-11,7.0,3.0,0.0,298.0,4.0
4,Arizona,0260,1997-11-05,0.0,0.0,0.0,0.0,0.0
4,Arizona,0260,1995-03-01,0.0,0.0,0.0,0.0,0.0
4,Arizona,0260,2004-12-17,8.0,3.0,489.0,0.0,5.0
4,Arizona,0260,2011-02-22,10.0,5.0,4067.0,0.0,6.0
4,Arizona,0260,2000-03-17,3.0,2.0,0.0,0.0,2.0
4,Arizona,0261,1995-02-27,0.0,0.0,0.0,0.0,0.0
4,Arizona,0261,2015-12-10,25.0,7.0,6063.0,398.0,15.0
4,Arizona,0261,2014-12-08,24.0,6.0,5193.0,423.0,15.0
4,Arizona,0261,2016-12-12,25.0,7.0,6101.0,419.0,15.0
4,Arizona,0261,2012-02-21,23.0,6.0,5037.0,502.0,14.0
4,Arizona,0261,2008-03-03,19.0,5.0,3170.0,0.0,12.0
4,Arizona,0261,2010-01-19,21.0,5.0,4057.0,308.0,13.0
4,Arizona,0261,2001-12-03,26.0,11.0,59.0,173.0,16.0
4,Arizona,0261,2004-12-09,18.0,4.0,908.0,0.0,11.0
4,Arizona,0261,2000-03-14,26.0,13.0,0.0,0.0,16.0
4,Arizona,0261,1997-11-03,0.0,0.0,0.0,0.0,0.0
4,Arizona,0261,1999-01-06,26.0,6.0,0.0,0.0,16.0
4,Arizona,0501,1991-01-15,,,0.0,0.0,
4,Arizona,0501,1994-10-20,54.0,46.0,0.0,0.0,33.0
4,Arizona,0502,2002-12-11,54.0,54.0,0.0,0.0,33.0
4,Arizona,0502,2003-12-11,54.0,54.0,0.0,0.0,33.0
4,Arizona,0502,2008-09-15,53.0,59.0,0.0,0.0,32.0
4,Arizona,0502,1998-12-10,54.0,54.0,0.0,0.0,33.0
4,Arizona,0502,2005-12-07,53.0,53.0,0.0,0.0,32.0
4,Arizona,0502,1999-12-13,53.0,53.0,0.0,0.0,32.0
4,Arizona,0502,1996-09-12,9.0,3.0,3804.0,1317.0,6.0
4,Arizona,0502,2004-12-08,52.0,50.0,0.0,0.0,32.0
4,Arizona,0502,1994-10-19,8.0,0.0,2463.0,1438.0,5.0
4,Arizona,0502,2000-10-17,53.0,53.0,0.0,0.0,32.0
4,Arizona,0502,2001-11-29,54.0,54.0,0.0,0.0,33.0
4,Arizona,0503,2001-11-28,17.0,0.0,4802.0,3475.0,10.0
4,Arizona,0503,2003-12-10,19.0,0.0,5051.0,4445.0,11.0
4,Arizona,0503,2002-12-10,20.0,0.0,8890.0,7813.0,12.0
4,Arizona,0503,1998-12-09,6.0,0.0,3523.0,1185.0,4.0
4,Arizona,0503,1999-12-13,10.0,0.0,4258.0,1975.0,6.0
4,Arizona,0503,1996-09-11,1.0,0.0,1358.0,121.0,0.0
4,Arizona,0503,2005-12-05,22.0,2.0,5304.0,3163.0,13.0
4,Arizona,0503,1997-11-12,2.0,0.0,2695.0,340.0,1.0
4,Arizona,0503,1994-10-18,0.0,0.0,0.0,0.0,0.0
4,Arizona,0503,2004-12-07,18.0,1.0,5096.0,3523.0,11.0
4,Arizona,0503,2000-10-16,11.0,0.0,4348.0,2158.0,7.0
4,Arizona,0504,2001-11-28,0.0,0.0,357.0,0.0,0.0
4,Arizona,0504,2003-12-10,0.0,0.0,1005.0,0.0,0.0
4,Arizona,0504,2002-12-10,0.0,0.0,780.0,0.0,0.0
4,Arizona,0504,1999-12-13,0.0,0.0,166.0,0.0,0.0
4,Arizona,0504,1998-12-09,0.0,0.0,76.0,0.0,0.0
4,Arizona,0504,1996-09-11,0.0,0.0,0.0,0.0,0.0
4,Arizona,0504,2005-12-05,1.0,0.0,1566.0,0.0,0.0
4,Arizona,0504,1997-11-12,0.0,0.0,0.0,0.0,0.0
4,Arizona,0504,1994-10-18,0.0,0.0,0.0,0.0,0.0
4,Arizona,0504,2004-12-07,1.0,0.0,1379.0,0.0,0.0
4,Arizona,0504,2000-10-16,0.0,0.0,173.0,0.0,0.0
4,Arizona,0505,2002-12-12,39.0,37.0,4868.0,1088.0,24.0
4,Arizona,0505,2003-12-12,39.0,42.0,4528.0,146.0,24.0
4,Arizona,0505,2008-09-15,52.0,69.0,1043.0,0.0,32.0
4,Arizona,0505,1999-12-14,23.0,30.0,2051.0,173.0,14.0
4,Arizona,0505,1996-09-12,9.0,11.0,322.0,305.0,6.0
4,Arizona,0505,2005-12-07,44.0,55.0,3676.0,55.0,27.0
4,Arizona,0505,1998-12-10,20.0,10.0,1389.0,128.0,12.0
4,Arizona,0505,1997-11-13,8.0,10.0,1046.0,104.0,5.0
4,Arizona,0505,1994-10-20,3.0,3.0,49.0,0.0,2.0
4,Arizona,0505,2004-12-08,43.0,45.0,3943.0,146.0,26.0
4,Arizona,0505,2000-10-18,25.0,27.0,2106.0,187.0,15.0
4,Arizona,0505,2001-11-30,31.0,30.0,2827.0,551.0,19.0
4,Arizona,0506,2002-12-12,1.0,0.0,1843.0,236.0,1.0
4,Arizona,0506,2003-12-12,2.0,0.0,1244.0,0.0,1.0
4,Arizona,0506,2008-09-15,4.0,1.0,2311.0,10.0,3.0
4,Arizona,0506,1999-12-14,0.0,0.0,73.0,0.0,0.0
4,Arizona,0506,1996-09-12,0.0,0.0,0.0,0.0,0.0
4,Arizona,0506,2005-12-07,2.0,0.0,1895.0,59.0,1.0
4,Arizona,0506,1998-12-10,1.0,0.0,0.0,0.0,0.0
4,Arizona,0506,1997-11-13,0.0,0.0,0.0,0.0,0.0
4,Arizona,0506,1994-10-20,0.0,0.0,0.0,0.0,0.0
4,Arizona,0506,2004-12-08,2.0,0.0,1632.0,0.0,1.0
4,Arizona,0506,2000-10-17,2.0,0.0,173.0,329.0,1.0
4,Arizona,0506,2001-11-29,1.0,0.0,755.0,277.0,1.0
4,Arizona,0507,2001-11-28,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,2003-12-10,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,2002-12-10,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,1999-12-13,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,2005-12-05,0.0,0.0,284.0,0.0,0.0
4,Arizona,0507,1996-09-11,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,1998-12-09,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,1997-11-12,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,1994-10-18,0.0,0.0,0.0,0.0,0.0
4,Arizona,0507,2004-12-07,0.0,0.0,132.0,0.0,0.0
4,Arizona,0507,2000-10-16,0.0,0.0,0.0,0.0,0.0
4,Arizona,0508,2001-11-28,1.0,0.0,3520.0,249.0,1.0
4,Arizona,0508,2003-12-10,1.0,0.0,4185.0,114.0,0.0
4,Arizona,0508,2002-12-11,1.0,0.0,7632.0,270.0,0.0
4,Arizona,0508,1999-12-13,1.0,0.0,2200.0,66.0,0.0
4,Arizona,0508,2005-12-05,2.0,0.0,4577.0,475.0,1.0
4,Arizona,0508,1997-11-12,0.0,0.0,45.0,0.0,0.0
4,Arizona,0508,1996-09-12,0.0,0.0,0.0,0.0,0.0
4,Arizona,0508,1998-12-09,0.0,0.0,863.0,0.0,0.0
4,Arizona,0508,1994-10-19,0.0,0.0,0.0,0.0,0.0
4,Arizona,0508,2004-12-07,2.0,0.0,4587.0,457.0,1.0
4,Arizona,0508,2000-10-17,0.0,0.0,2630.0,0.0,0.0
4,Arizona,0509,2001-11-29,17.0,0.0,5138.0,3274.0,10.0
4,Arizona,0509,2003-12-11,17.0,3.0,5245.0,1819.0,11.0
4,Arizona,0509,2008-09-15,36.0,15.0,6468.0,35.0,22.0
4,Arizona,0509,2002-12-11,26.0,0.0,9663.0,9181.0,16.0
4,Arizona,0509,1999-12-13,10.0,0.0,3721.0,2016.0,6.0
4,Arizona,0509,2005-12-05,29.0,8.0,5353.0,2165.0,18.0
4,Arizona,0509,1996-09-12,1.0,0.0,1552.0,62.0,0.0
4,Arizona,0509,1997-11-12,3.0,0.0,2217.0,534.0,2.0
4,Arizona,0509,2004-12-08,26.0,5.0,5426.0,3520.0,16.0
4,Arizona,0509,1998-12-09,14.0,0.0,2955.0,2682.0,8.0
4,Arizona,0509,1994-10-19,0.0,0.0,579.0,0.0,0.0
4,Arizona,0509,2000-10-17,11.0,0.0,4002.0,2294.0,7.0
4,Arizona,0559,2002-12-12,2.0,0.0,5387.0,741.0,1.0
4,Arizona,0559,2003-12-12,1.0,0.0,3724.0,66.0,0.0
4,Arizona,0559,1999-12-14,1.0,0.0,1327.0,294.0,1.0
4,Arizona,0559,1997-11-13,0.0,0.0,243.0,0.0,0.0
4,Arizona,0559,1996-09-12,0.0,0.0,121.0,0.0,0.0
4,Arizona,0559,1998-12-10,1.0,0.0,773.0,152.0,1.0
4,Arizona,0559,1994-10-20,0.0,0.0,0.0,0.0,0.0
4,Arizona,0559,2000-10-18,2.0,0.0,1462.0,346.0,1.0
4,Arizona,0559,2001-11-30,2.0,0.0,2837.0,402.0,1.0
4,Arizona,0560,2002-12-12,29.0,26.0,1783.0,277.0,18.0
4,Arizona,0560,1999-12-14,24.0,23.0,291.0,312.0,15.0
4,Arizona,0560,1997-11-13,11.0,14.0,78.0,306.0,7.0
4,Arizona,0560,1996-09-12,3.0,0.0,29.0,505.0,2.0
4,Arizona,0560,1998-12-10,24.0,9.0,358.0,1148.0,15.0
4,Arizona,0560,1994-10-20,0.0,0.0,0.0,0.0,0.0
4,Arizona,0560,2000-10-18,27.0,25.0,528.0,773.0,16.0
4,Arizona,0560,2001-11-30,33.0,29.0,995.0,684.0,20.0
4,Arizona,0603,2001-10-10,0.0,0.0,1268.0,0.0,0.0
4,Arizona,0603,2002-10-25,0.0,0.0,1351.0,0.0,0.0
4,Arizona,0603,1999-12-06,1.0,0.0,4736.0,125.0,1.0
4,Arizona,0603,1997-10-29,1.0,0.0,7851.0,21.0,0.0
4,Arizona,0603,1991-09-25,0.0,0.0,1670.0,0.0,0.0
4,Arizona,0603,1994-09-21,0.0,0.0,3298.0,0.0,0.0
4,Arizona,0603,2000-10-11,2.0,1.0,4986.0,152.0,2.0
4,Arizona,0604,2000-08-23,1.0,0.0,4587.0,0.0,1.0
4,Arizona,0604,2002-10-24,1.0,0.0,4864.0,0.0,0.0
4,Arizona,0604,1999-12-06,1.0,0.0,5346.0,28.0,0.0
4,Arizona,0604,1997-10-28,0.0,0.0,8492.0,0.0,0.0
4,Arizona,0604,1994-09-20,0.0,0.0,8523.0,0.0,0.0
4,Arizona,0604,1991-09-24,0.0,0.0,8620.0,0.0,0.0
4,Arizona,0604,2001-10-10,1.0,0.0,4923.0,0.0,0.0
4,Arizona,0606,2001-10-09,1.0,0.0,4185.0,80.0,0.0
4,Arizona,0606,2002-10-22,1.0,0.0,4151.0,73.0,0.0
4,Arizona,0606,1999-12-03,0.0,0.0,3392.0,0.0,0.0
4,Arizona,0606,1997-10-27,0.0,0.0,5471.0,0.0,0.0
4,Arizona,0606,1991-09-24,0.0,0.0,1427.0,0.0,0.0
4,Arizona,0606,1994-09-20,0.0,0.0,2397.0,0.0,0.0
4,Arizona,0606,2000-08-23,1.0,0.0,3731.0,0.0,0.0
4,Arizona,0607,2001-10-10,2.0,0.0,4112.0,156.0,1.0
4,Arizona,0607,1999-12-02,2.0,1.0,3323.0,222.0,1.0
4,Arizona,0607,1997-10-27,2.0,0.0,4213.0,457.0,1.0
4,Arizona,0607,1991-09-24,0.0,0.0,561.0,0.0,0.0
4,Arizona,0607,1994-09-19,0.0,0.0,1126.0,0.0,0.0
4,Arizona,0607,2000-08-22,3.0,0.0,3873.0,201.0,2.0
4,Arizona,0607,2002-10-22,3.0,1.0,4157.0,312.0,2.0
4,Arizona,0608,2001-10-10,1.0,0.0,3277.0,0.0,1.0
4,Arizona,0608,1999-12-02,1.0,0.0,1635.0,208.0,1.0
4,Arizona,0608,1997-10-23,1.0,0.0,967.0,260.0,1.0
4,Arizona,0608,1991-09-24,0.0,0.0,0.0,0.0,0.0
4,Arizona,0608,1994-09-19,0.0,0.0,21.0,0.0,0.0
4,Arizona,0608,2000-08-22,1.0,0.0,2522.0,0.0,1.0
4,Arizona,0608,2002-10-22,1.0,1.0,4002.0,0.0,1.0
4,Arizona,0659,2001-10-09,2.0,1.0,4068.0,0.0,1.0
4,Arizona,0659,2002-10-22,2.0,1.0,4440.0,0.0,1.0
4,Arizona,0659,1999-12-03,1.0,0.0,2871.0,0.0,0.0
4,Arizona,0659,1997-10-27,1.0,0.0,3001.0,153.0,0.0
4,Arizona,0659,1991-09-24,0.0,0.0,430.0,0.0,0.0
4,Arizona,0659,1994-09-20,0.0,0.0,1033.0,0.0,0.0
4,Arizona,0659,2000-08-23,2.0,1.0,3705.0,43.0,1.0
4,Arizona,0660,2001-10-10,3.0,1.0,2883.0,142.0,2.0
4,Arizona,0660,1999-12-02,2.0,1.0,1850.0,128.0,1.0
4,Arizona,0660,1997-10-23,1.0,1.0,1989.0,42.0,1.0
4,Arizona,0660,1991-09-23,0.0,0.0,0.0,0.0,0.0
4,Arizona,0660,1994-09-19,1.0,0.0,308.0,35.0,0.0
4,Arizona,0660,2000-08-22,3.0,1.0,2443.0,121.0,2.0
4,Arizona,0660,2002-10-22,3.0,2.0,3769.0,166.0,2.0
4,Arizona,0661,2001-10-10,5.0,2.0,784.0,0.0,3.0
4,Arizona,0661,2002-10-24,7.0,4.0,1253.0,28.0,4.0
4,Arizona,0661,1999-12-03,1.0,1.0,445.0,0.0,1.0
4,Arizona,0661,1991-09-24,0.0,0.0,359.0,0.0,0.0
4,Arizona,0661,1997-10-28,1.0,0.0,540.0,59.0,0.0
4,Arizona,0661,1994-09-20,0.0,0.0,296.0,0.0,0.0
4,Arizona,0661,2000-08-23,2.0,2.0,879.0,118.0,1.0
4,Arizona,0662,2001-10-10,1.0,0.0,1099.0,129.0,0.0
4,Arizona,0662,2002-10-24,1.0,0.0,1228.0,241.0,1.0
4,Arizona,0662,1999-12-02,6.0,1.0,3953.0,776.0,3.0
4,Arizona,0662,1997-10-28,5.0,1.0,6960.0,782.0,3.0
4,Arizona,0662,1991-09-25,0.0,0.0,1630.0,0.0,0.0
4,Arizona,0662,1994-09-20,1.0,0.0,2660.0,287.0,1.0
4,Arizona,0662,2000-10-11,8.0,2.0,4158.0,531.0,5.0
4,Arizona,0664,1991-09-26,0.0,0.0,0.0,0.0,0.0
4,Arizona,0664,2002-10-25,1.0,0.0,28.0,97.0,0.0
4,Arizona,0664,1999-12-06,0.0,0.0,0.0,0.0,0.0
4,Arizona,0664,1997-10-29,0.0,0.0,0.0,0.0,0.0
4,Arizona,0664,1994-09-21,0.0,0.0,0.0,0.0,0.0
4,Arizona,0664,2000-10-12,1.0,0.0,24.0,59.0,0.0
4,Arizona,0664,2001-10-10,1.0,0.0,28.0,94.0,0.0
4,Arizona,0665,1991-09-26,0.0,0.0,0.0,0.0,0.0
4,Arizona,0665,2002-10-25,0.0,0.0,36.0,0.0,0.0
4,Arizona,0665,1999-12-06,0.0,0.0,11.0,0.0,0.0
4,Arizona,0665,1997-10-29,0.0,0.0,14.0,0.0,0.0
4,Arizona,0665,1994-09-21,0.0,0.0,0.0,0.0,0.0
4,Arizona,0665,2000-10-12,0.0,0.0,39.0,0.0,0.0
4,Arizona,0665,2001-10-10,0.0,0.0,36.0,0.0,0.0
4,Arizona,0666,1991-09-26,0.0,0.0,0.0,0.0,0.0
4,Arizona,0666,2002-10-25,1.0,0.0,35.0,38.0,0.0
4,Arizona,0666,1999-12-07,0.0,0.0,0.0,0.0,0.0
4,Arizona,0666,1997-10-30,0.0,0.0,0.0,0.0,0.0
4,Arizona,0666,1994-09-21,0.0,0.0,0.0,0.0,0.0
4,Arizona,0666,2000-10-12,0.0,0.0,17.0,0.0,0.0
4,Arizona,0666,2001-10-11,0.0,0.0,28.0,0.0,0.0
4,Arizona,0667,1991-09-26,0.0,0.0,0.0,0.0,0.0
